Date,"U.S. Ending Stocks of Finished Motor Gasoline, Weekly","U.S. Exports of Finished Motor Gasoline, Weekly","U.S. Imports of Finished Motor Gasoline, Weekly","U.S. Refiner and Blender Net Production of Finished Motor Gasoline, Weekly",Stock Change,Demand
2016-01-08,27794.0,3304.0,49.0,63126.0,-1015.0,60886.0
2016-01-15,27508.0,3304.0,399.0,68145.0,-286.0,65526.0
2016-01-22,27696.0,3220.0,357.0,67599.0,188.0,64548.0
2016-01-29,27463.0,3220.0,882.0,62440.0,-233.0,60335.0
2016-02-05,27446.0,3220.0,189.0,67459.0,-17.0,64445.0
2016-02-12,27878.0,3220.0,350.0,69825.0,432.0,66523.0
2016-02-19,28182.0,3220.0,490.0,68306.0,304.0,65272.0
2016-02-26,27618.0,2786.0,721.0,67326.0,-564.0,65825.0
2016-03-04,26365.0,2786.0,350.0,67697.0,-1253.0,66514.0
2016-03-11,27652.0,2786.0,175.0,68236.0,1287.0,64338.0
2016-03-18,27011.0,2786.0,882.0,67739.0,-641.0,66476.0
2016-03-25,26139.0,2786.0,609.0,67858.0,-872.0,66553.0
2016-04-01,26873.0,2723.0,707.0,68180.0,734.0,65430.0
2016-04-08,24415.0,2723.0,721.0,68796.0,-2458.0,69252.0
2016-04-15,24825.0,2723.0,1078.0,67592.0,410.0,65537.0
2016-04-22,24412.0,2891.0,1134.0,68488.0,-413.0,67144.0
2016-04-29,24876.0,2891.0,1190.0,69489.0,464.0,67324.0
2016-05-06,24985.0,2891.0,252.0,68313.0,109.0,65565.0
2016-05-13,24305.0,2891.0,518.0,70189.0,-680.0,68496.0
2016-05-20,24339.0,2891.0,476.0,69335.0,34.0,66886.0
2016-05-27,23456.0,2618.0,336.0,69944.0,-883.0,68545.0
2016-06-03,25037.0,2618.0,322.0,68712.0,1581.0,64835.0
2016-06-10,23569.0,2618.0,1533.0,70021.0,-1468.0,70404.0
2016-06-17,25016.0,2618.0,749.0,70231.0,1447.0,66915.0
2016-06-24,25167.0,2765.0,1169.0,71918.0,151.0,70171.0
2016-07-01,24789.0,2765.0,546.0,73150.0,-378.0,71309.0
2016-07-08,26659.0,2765.0,805.0,71260.0,1870.0,67430.0
2016-07-15,26285.0,2765.0,539.0,70882.0,-374.0,69030.0
2016-07-22,25649.0,3178.0,644.0,70770.0,-636.0,68872.0
2016-07-29,24526.0,3178.0,378.0,71932.0,-1123.0,70255.0
2016-08-05,24286.0,3178.0,637.0,71820.0,-240.0,69519.0
2016-08-12,25746.0,3178.0,1015.0,72751.0,1460.0,69128.0
2016-08-19,25897.0,3178.0,700.0,70189.0,151.0,67560.0
2016-08-26,25957.0,3843.0,336.0,71288.0,60.0,67721.0
2016-09-02,25495.0,4585.0,77.0,71239.0,-462.0,67193.0
2016-09-09,25243.0,3871.0,161.0,70350.0,-252.0,66892.0
2016-09-16,24180.0,4242.0,147.0,69223.0,-1063.0,66191.0
2016-09-23,25415.0,3829.0,336.0,69811.0,1235.0,65083.0
2016-09-30,25301.0,5089.0,791.0,70462.0,-114.0,66278.0
2016-10-07,24822.0,5635.0,462.0,70658.0,-479.0,65964.0
2016-10-14,25949.0,4508.0,735.0,69258.0,1127.0,64358.0
2016-10-21,25494.0,5677.0,189.0,69944.0,-455.0,64911.0
2016-10-28,24615.0,5558.0,189.0,71204.0,-879.0,66714.0
2016-11-04,25885.0,7483.0,49.0,71750.0,1270.0,63046.0
2016-11-11,24968.0,6720.0,252.0,68593.0,-917.0,63042.0
2016-11-18,23956.0,6118.0,371.0,70273.0,-1012.0,65538.0
2016-11-25,24354.0,6153.0,210.0,70126.0,398.0,63785.0
2016-12-02,26178.0,6944.0,679.0,69244.0,1824.0,61155.0
2016-12-09,25628.0,7917.0,686.0,69706.0,-550.0,63025.0
2016-12-16,26288.0,5565.0,56.0,71575.0,660.0,65406.0
2016-12-23,27122.0,8043.0,63.0,73010.0,834.0,64196.0
2016-12-30,27225.0,6972.0,63.0,64911.0,103.0,57899.0
2017-01-06,28802.0,6867.0,70.0,64589.0,1577.0,56215.0
2017-01-13,29007.0,6461.0,476.0,65548.0,205.0,59358.0
2017-01-20,28651.0,6118.0,259.0,65072.0,-356.0,59569.0
2017-01-27,27929.0,6314.0,56.0,63658.0,-722.0,58122.0
2017-02-03,27806.0,6314.0,147.0,67046.0,-123.0,61002.0
2017-02-10,28453.0,3885.0,910.0,64911.0,647.0,61289.0
2017-02-17,27939.0,5936.0,63.0,64652.0,-514.0,59293.0
2017-02-24,27303.0,6237.0,210.0,66787.0,-636.0,61396.0
2017-03-03,26174.0,5187.0,28.0,66276.0,-1129.0,62246.0
2017-03-10,24684.0,3745.0,252.0,68411.0,-1490.0,66408.0
2017-03-17,24591.0,4144.0,56.0,68110.0,-93.0,64115.0
2017-03-24,23917.0,4256.0,56.0,68537.0,-674.0,65011.0
2017-03-31,22031.0,4123.0,350.0,68019.0,-1886.0,66132.0
2017-04-07,21681.0,4970.0,56.0,68019.0,-350.0,63455.0
2017-04-14,21507.0,4536.0,364.0,68201.0,-174.0,64203.0
2017-04-21,21596.0,4375.0,938.0,69538.0,89.0,66012.0
2017-04-28,21220.0,5124.0,357.0,69839.0,-376.0,65448.0
2017-05-05,21361.0,5019.0,651.0,70168.0,141.0,65659.0
2017-05-12,21905.0,3556.0,126.0,71323.0,544.0,67349.0
2017-05-19,21665.0,4123.0,112.0,71183.0,-240.0,67412.0
2017-05-26,21560.0,4487.0,126.0,71603.0,-105.0,67347.0
2017-06-02,22316.0,3885.0,322.0,68831.0,756.0,64512.0
2017-06-09,22761.0,3675.0,105.0,70686.0,445.0,66671.0
2017-06-16,21280.0,4599.0,686.0,71057.0,-1481.0,68625.0
2017-06-23,22599.0,4634.0,378.0,72562.0,1319.0,66987.0
2017-06-30,22299.0,4991.0,70.0,70609.0,-300.0,65988.0
2017-07-07,23643.0,3829.0,392.0,72506.0,1344.0,67725.0
2017-07-14,23228.0,4011.0,70.0,69013.0,-415.0,65487.0
2017-07-21,23173.0,4165.0,105.0,72338.0,-55.0,68333.0
2017-07-28,22834.0,3584.0,77.0,71442.0,-339.0,68274.0
2017-08-04,23576.0,3178.0,392.0,70574.0,742.0,67046.0
2017-08-11,22846.0,4690.0,280.0,71449.0,-730.0,67769.0
2017-08-18,24625.0,4851.0,70.0,72485.0,1779.0,65925.0
2017-08-25,24850.0,5159.0,91.0,72212.0,225.0,66919.0
2017-09-01,25151.0,2233.0,56.0,66402.0,301.0,63924.0
2017-09-08,23763.0,3696.0,427.0,66780.0,-1388.0,64899.0
2017-09-15,22760.0,3808.0,343.0,67753.0,-1003.0,65291.0
2017-09-22,21286.0,3850.0,42.0,68033.0,-1474.0,65699.0
2017-09-29,21995.0,4480.0,903.0,71190.0,709.0,66904.0
2017-10-06,21374.0,2863.0,413.0,70497.0,-621.0,68668.0
2017-10-13,23816.0,4452.0,630.0,69566.0,2442.0,63302.0
2017-10-20,22083.0,6342.0,252.0,70217.0,-1733.0,65860.0
2017-10-27,21882.0,5369.0,84.0,71225.0,-201.0,66141.0
2017-11-03,22198.0,4424.0,42.0,72142.0,316.0,67444.0
2017-11-10,21143.0,5908.0,91.0,70665.0,-1055.0,65903.0
2017-11-17,21810.0,5474.0,280.0,72863.0,667.0,67002.0
2017-11-24,23862.0,8491.0,56.0,72814.0,2052.0,62327.0
2017-12-01,23706.0,6258.0,63.0,69265.0,-156.0,63226.0
2017-12-08,26082.0,5117.0,224.0,72212.0,2376.0,64943.0
2017-12-15,24988.0,5628.0,63.0,71288.0,-1094.0,66817.0
2017-12-22,24346.0,6034.0,63.0,72793.0,-642.0,67464.0
2017-12-29,24987.0,6671.0,91.0,66885.0,641.0,59664.0
2018-01-05,24375.0,5628.0,42.0,63882.0,-612.0,58908.0
2018-01-12,25124.0,6636.0,91.0,67046.0,749.0,59752.0
2018-01-19,24019.0,5789.0,56.0,64561.0,-1105.0,59933.0
2018-01-26,23449.0,4305.0,77.0,65583.0,-570.0,61925.0
2018-02-02,24511.0,5803.0,42.0,68474.0,1062.0,61651.0
2018-02-09,24182.0,4473.0,413.0,68691.0,-329.0,64960.0
2018-02-16,25891.0,6426.0,399.0,70112.0,1709.0,62376.0
2018-02-23,25921.0,3752.0,63.0,67067.0,30.0,63348.0
2018-03-02,25169.0,5320.0,42.0,69881.0,-752.0,65355.0
2018-03-09,24215.0,5495.0,77.0,70679.0,-954.0,66215.0
2018-03-16,24533.0,4802.0,861.0,69524.0,318.0,65265.0
2018-03-23,24577.0,7693.0,56.0,69433.0,44.0,61752.0
2018-03-30,24259.0,6762.0,63.0,69475.0,-318.0,63094.0
2018-04-06,25014.0,5523.0,140.0,69909.0,755.0,63771.0
2018-04-13,23168.0,4529.0,252.0,70791.0,-1846.0,68360.0
2018-04-20,23304.0,5537.0,49.0,69629.0,136.0,64005.0
2018-04-27,23750.0,6307.0,70.0,70392.0,446.0,63709.0
2018-05-04,21785.0,4067.0,707.0,69482.0,-1965.0,68087.0
2018-05-11,21907.0,6475.0,77.0,71008.0,122.0,64488.0
2018-05-18,22015.0,2492.0,56.0,70455.0,108.0,67911.0
2018-05-25,22786.0,4592.0,154.0,70105.0,771.0,64896.0
2018-06-01,23848.0,3766.0,56.0,67613.0,1062.0,62841.0
2018-06-08,23700.0,4249.0,98.0,70567.0,-148.0,66564.0
2018-06-15,24983.0,4221.0,91.0,69748.0,1283.0,64335.0
2018-06-22,23636.0,4291.0,70.0,71778.0,-1347.0,68904.0
2018-06-29,23400.0,3409.0,77.0,72079.0,-236.0,68983.0
2018-07-06,25188.0,8302.0,119.0,71176.0,1788.0,61205.0
2018-07-13,24237.0,5138.0,98.0,70245.0,-951.0,66156.0
2018-07-20,22628.0,4683.0,210.0,71456.0,-1609.0,68592.0
2018-07-27,23364.0,3591.0,91.0,71981.0,736.0,67745.0
2018-08-03,24220.0,4116.0,1001.0,71463.0,856.0,67492.0
2018-08-10,23162.0,6545.0,434.0,71932.0,-1058.0,66879.0
2018-08-17,23933.0,4508.0,392.0,70413.0,771.0,65526.0
2018-08-24,22329.0,4095.0,126.0,70721.0,-1604.0,68356.0
2018-08-31,23046.0,3339.0,686.0,70497.0,717.0,67127.0
2018-09-07,24521.0,4760.0,1092.0,70203.0,1475.0,65060.0
2018-09-14,24862.0,4872.0,63.0,70014.0,341.0,64864.0
2018-09-21,24523.0,6727.0,476.0,68943.0,-339.0,63031.0
2018-09-28,25440.0,5712.0,693.0,70567.0,917.0,64631.0
2018-10-05,23720.0,7203.0,1050.0,69398.0,-1720.0,64965.0
2018-10-12,24684.0,8148.0,378.0,72541.0,964.0,63807.0
2018-10-19,23209.0,6783.0,378.0,71904.0,-1475.0,66974.0
2018-10-26,24219.0,7084.0,378.0,72499.0,1010.0,64783.0
2018-11-02,23727.0,4858.0,63.0,71295.0,-492.0,66992.0
2018-11-09,24975.0,5180.0,378.0,72478.0,1248.0,66428.0
2018-11-16,25114.0,6195.0,378.0,71008.0,139.0,65052.0
2018-11-23,24614.0,7427.0,70.0,72513.0,-500.0,65656.0
2018-11-30,23206.0,7007.0,77.0,69307.0,-1408.0,63785.0
2018-12-07,24349.0,9177.0,371.0,71435.0,1143.0,61486.0
2018-12-14,25592.0,6636.0,245.0,71876.0,1243.0,64242.0
2018-12-21,25568.0,5957.0,364.0,72366.0,-24.0,66797.0
2018-12-28,25914.0,6104.0,77.0,67459.0,346.0,61086.0
2019-01-04,25704.0,5089.0,280.0,63805.0,-210.0,59206.0
2019-01-11,27391.0,5810.0,364.0,68656.0,1687.0,61523.0
2019-01-18,28813.0,3829.0,98.0,68285.0,1422.0,63132.0
2019-01-25,26998.0,4249.0,56.0,67382.0,-1815.0,65004.0
2019-02-01,26585.0,6265.0,371.0,70364.0,-413.0,64883.0
2019-02-08,27050.0,6713.0,378.0,66745.0,465.0,59945.0
2019-02-15,26867.0,5684.0,679.0,70091.0,-183.0,65269.0
2019-02-22,25310.0,5705.0,147.0,69328.0,-1557.0,65327.0
2019-03-01,24542.0,6377.0,77.0,67830.0,-768.0,62298.0
2019-03-08,22956.0,6517.0,763.0,70371.0,-1586.0,66203.0
2019-03-15,22327.0,4613.0,371.0,69475.0,-629.0,65862.0
2019-03-22,21412.0,4851.0,203.0,70406.0,-915.0,66673.0
2019-03-29,21933.0,4305.0,49.0,69608.0,521.0,64831.0
2019-04-05,20593.0,4592.0,714.0,70861.0,-1340.0,68323.0
2019-04-12,20754.0,4193.0,875.0,70602.0,161.0,67123.0
2019-04-19,20682.0,3822.0,1148.0,69797.0,-72.0,67195.0
2019-04-26,21325.0,4816.0,567.0,69517.0,643.0,64625.0
2019-05-03,20823.0,3437.0,1127.0,69706.0,-502.0,67898.0
2019-05-10,21330.0,5495.0,651.0,72044.0,507.0,66693.0
2019-05-17,22923.0,2912.0,1330.0,72058.0,1593.0,68883.0
2019-05-24,22829.0,5019.0,1638.0,70063.0,-94.0,66776.0
2019-05-31,23246.0,4753.0,917.0,70833.0,417.0,66580.0
2019-06-07,22690.0,3717.0,364.0,71750.0,-556.0,68953.0
2019-06-14,21895.0,4410.0,147.0,71806.0,-795.0,68338.0
2019-06-21,22710.0,6573.0,70.0,72898.0,815.0,65580.0
2019-06-28,22332.0,3941.0,371.0,70994.0,-378.0,67802.0
2019-07-05,22445.0,4900.0,364.0,71540.0,113.0,66891.0
2019-07-12,22697.0,4319.0,84.0,69202.0,252.0,64715.0
2019-07-19,21841.0,3906.0,140.0,71106.0,-856.0,68196.0
2019-07-26,22580.0,5663.0,406.0,70980.0,739.0,64984.0
2019-08-02,22903.0,5439.0,371.0,71589.0,323.0,66198.0
2019-08-09,22811.0,3171.0,1183.0,72884.0,-92.0,70988.0
2019-08-16,21755.0,4732.0,1785.0,71393.0,-1056.0,69502.0
2019-08-23,22267.0,4900.0,91.0,72282.0,512.0,66961.0
2019-08-30,22223.0,5733.0,84.0,72156.0,-44.0,66551.0
2019-09-06,22733.0,4459.0,1099.0,70399.0,510.0,66529.0
2019-09-13,21873.0,4844.0,406.0,68614.0,-860.0,65036.0
2019-09-20,22549.0,5635.0,56.0,70245.0,676.0,63990.0
2019-09-27,23415.0,6440.0,700.0,70357.0,866.0,63751.0
2019-10-04,23269.0,5572.0,1190.0,69342.0,-146.0,65106.0
2019-10-11,22966.0,5467.0,658.0,71561.0,-303.0,67055.0
2019-10-18,22796.0,4375.0,651.0,70210.0,-170.0,66656.0
2019-10-25,22048.0,4564.0,1015.0,71449.0,-748.0,68648.0
2019-11-01,22207.0,7063.0,980.0,71351.0,159.0,65109.0
2019-11-08,23175.0,5698.0,700.0,72597.0,968.0,66631.0
2019-11-15,23054.0,6223.0,77.0,71176.0,-121.0,65151.0
2019-11-22,24092.0,6545.0,1554.0,71883.0,1038.0,65854.0
2019-11-29,24613.0,6111.0,266.0,69727.0,521.0,63361.0
2019-12-06,24645.0,6412.0,350.0,67928.0,32.0,61834.0
2019-12-13,23582.0,4130.0,70.0,70602.0,-1063.0,67605.0
2019-12-20,24759.0,6090.0,497.0,72058.0,1177.0,65288.0
2019-12-27,26181.0,7175.0,119.0,69594.0,1422.0,61116.0
2020-01-03,26474.0,5642.0,658.0,63245.0,293.0,57968.0
2020-01-10,27351.0,4256.0,70.0,67277.0,877.0,62214.0
2020-01-17,28671.0,5663.0,875.0,66654.0,1320.0,60546.0
2020-01-24,27467.0,4543.0,791.0,66906.0,-1204.0,64358.0
2020-01-31,27776.0,6902.0,420.0,68677.0,309.0,61886.0
2020-02-07,27219.0,4354.0,161.0,67109.0,-557.0,63473.0
2020-02-14,26915.0,5390.0,833.0,68068.0,-304.0,63815.0
2020-02-21,26711.0,5894.0,357.0,68789.0,-204.0,63456.0
2020-02-28,25956.0,5684.0,931.0,67935.0,-755.0,63937.0
2020-03-06,25239.0,5215.0,952.0,69923.0,-717.0,66377.0
2020-03-13,23726.0,4221.0,763.0,68817.0,-1513.0,66872.0
2020-03-20,20069.0,5845.0,1344.0,66451.0,-3657.0,65607.0
2020-03-27,21284.0,4711.0,350.0,48447.0,1215.0,42871.0
2020-04-03,21522.0,5390.0,350.0,40775.0,238.0,35497.0
2020-04-10,22527.0,5285.0,455.0,41279.0,1005.0,35444.0
2020-04-17,24008.0,5488.0,714.0,42021.0,1481.0,35766.0
2020-04-24,24510.0,6335.0,707.0,45997.0,502.0,39867.0
2020-05-01,22444.0,3724.0,1365.0,46697.0,-2066.0,46404.0
2020-05-08,22564.0,1218.0,644.0,49560.0,120.0,48866.0
2020-05-15,24469.0,1708.0,980.0,50470.0,1905.0,47837.0
2020-05-22,22944.0,1470.0,525.0,53249.0,-1525.0,53829.0
2020-05-29,24141.0,1841.0,1421.0,53942.0,1197.0,52325.0
2020-06-05,24529.0,2156.0,875.0,57435.0,388.0,55766.0
2020-06-12,24713.0,3465.0,245.0,57680.0,184.0,54276.0
2020-06-19,24470.0,2002.0,455.0,62601.0,-243.0,61297.0
2020-06-26,23684.0,3381.0,182.0,61649.0,-786.0,59236.0
2020-07-03,22795.0,3668.0,826.0,63119.0,-889.0,61166.0
2020-07-10,22883.0,4207.0,1162.0,62293.0,88.0,59160.0
2020-07-17,23438.0,3353.0,210.0,62475.0,555.0,58777.0
2020-07-24,23647.0,3087.0,854.0,63959.0,209.0,61517.0
2020-07-31,23538.0,5390.0,497.0,62916.0,-109.0,58132.0
2020-08-07,24018.0,5558.0,1015.0,65527.0,480.0,60504.0
2020-08-14,24173.0,5663.0,420.0,67060.0,155.0,61662.0
2020-08-21,23036.0,4340.0,700.0,65247.0,-1137.0,62744.0
2020-08-28,24862.0,3983.0,574.0,64918.0,1826.0,59683.0
2020-09-04,24673.0,4963.0,994.0,62524.0,-189.0,58744.0
2020-09-11,23730.0,3542.0,210.0,63707.0,-943.0,61318.0
2020-09-18,25247.0,5222.0,1141.0,62790.0,1517.0,57192.0
2020-09-25,24171.0,4676.0,1057.0,64281.0,-1076.0,61738.0
2020-10-02,23387.0,6321.0,1155.0,63308.0,-784.0,58926.0
2020-10-09,23036.0,5075.0,77.0,64232.0,-351.0,59585.0
2020-10-16,23612.0,4893.0,959.0,62713.0,576.0,58203.0
2020-10-23,24524.0,3710.0,770.0,64911.0,912.0,61059.0
2020-10-30,25407.0,5012.0,742.0,62699.0,883.0,57546.0
2020-11-06,24930.0,4970.0,595.0,64239.0,-477.0,60341.0
2020-11-13,26412.0,4830.0,665.0,63168.0,1482.0,57521.0
2020-11-20,26203.0,5320.0,70.0,62783.0,-209.0,57742.0
2020-11-27,26076.0,4823.0,420.0,61369.0,-127.0,57093.0
2020-12-04,25543.0,6335.0,623.0,57421.0,-533.0,52242.0
2020-12-11,24518.0,5488.0,630.0,62251.0,-1025.0,58418.0
2020-12-18,25667.0,5299.0,798.0,61082.0,1149.0,55432.0
2020-12-25,27353.0,6377.0,623.0,63357.0,1686.0,55917.0
2021-01-01,25262.0,6181.0,112.0,55524.0,-2091.0,51546.0
2021-01-08,21821.0,4186.0,882.0,55076.0,-3441.0,55213.0
2021-01-15,22438.0,5117.0,322.0,60424.0,617.0,55012.0
2021-01-22,23138.0,5628.0,448.0,61677.0,700.0,55797.0
2021-01-29,22702.0,5460.0,469.0,60452.0,-436.0,55897.0
2021-02-05,23580.0,5159.0,448.0,60809.0,878.0,55220.0
2021-02-12,24016.0,4032.0,98.0,61229.0,436.0,56859.0
2021-02-19,24437.0,3619.0,336.0,55573.0,421.0,51869.0
2021-02-26,22482.0,3451.0,427.0,58926.0,-1955.0,57857.0
2021-03-05,20471.0,4739.0,770.0,60781.0,-2011.0,58823.0
2021-03-12,20899.0,4060.0,1449.0,63868.0,428.0,60829.0
2021-03-19,19765.0,3031.0,2170.0,62405.0,-1134.0,62678.0
2021-03-26,19995.0,3787.0,875.0,66661.0,230.0,63519.0
2021-04-02,19062.0,5544.0,1127.0,66108.0,-933.0,62624.0
2021-04-09,20783.0,4641.0,1659.0,67893.0,1721.0,63190.0
2021-04-16,19738.0,4739.0,1722.0,68138.0,-1045.0,66166.0
2021-04-23,21464.0,4228.0,686.0,67011.0,1726.0,61743.0
2021-04-30,21245.0,3885.0,1694.0,67081.0,-219.0,65109.0
2021-05-07,21146.0,6958.0,1344.0,67053.0,-99.0,61538.0
2021-05-14,20812.0,5831.0,1799.0,70231.0,-334.0,66533.0
2021-05-21,19360.0,5131.0,1799.0,68271.0,-1452.0,66391.0
2021-05-28,19666.0,3920.0,1281.0,70119.0,306.0,67174.0
2021-06-04,21004.0,6699.0,1372.0,69139.0,1338.0,62474.0
2021-06-11,20370.0,5845.0,1246.0,69391.0,-634.0,65426.0
2021-06-18,20827.0,6265.0,511.0,70686.0,457.0,64475.0
2021-06-25,21647.0,3122.0,1106.0,71001.0,820.0,68165.0
2021-07-02,20540.0,5936.0,1253.0,71162.0,-1107.0,67586.0
2021-07-09,20783.0,5229.0,1449.0,68670.0,243.0,64647.0
2021-07-16,18446.0,6062.0,4879.0,68369.0,-2337.0,69523.0
2021-07-23,18055.0,5026.0,1456.0,70294.0,-391.0,67115.0
2021-07-30,17742.0,4375.0,1435.0,69202.0,-313.0,66575.0
2021-08-06,18355.0,5222.0,2114.0,68474.0,613.0,64753.0
2021-08-13,19349.0,4557.0,882.0,69979.0,994.0,65310.0
2021-08-20,18197.0,6377.0,490.0,69790.0,-1152.0,65055.0
2021-08-27,19408.0,3262.0,2324.0,69419.0,1211.0,67270.0
2021-09-03,18729.0,5138.0,861.0,67067.0,-679.0,63469.0
2021-09-10,17435.0,4438.0,497.0,66955.0,-1294.0,64308.0
2021-09-17,20304.0,4347.0,1995.0,67291.0,2869.0,62070.0
